Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-13 11:05:51,E1,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-92.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-88.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:56:76:ff,eduroam,-86.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:10:c8:0f,eduroam,-58.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-58.0
2025-03-13 11:05:51,E1,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-86.0
2025-03-13 11:05:51,E1,Empty,b0:aa:77:a8:42:52,AULEUNIBO,-88.0
2025-03-13 11:05:51,E1,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-88.0
2025-03-13 11:05:51,E1,Empty,da:97:b2:b3:bf:83,OPPO Reno2,-92.0
2025-03-13 11:05:51,E1,Empty,5a:a2:a2:9c:3c:ae,iPhone di Gabriele,-89.0
2025-03-13 11:05:51,E1,Empty,d8:ec:e5:da:5e:39,TSUNAMI 2G,-89.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:5f:8d:2f,eduroam,-58.0
2025-03-13 11:05:51,E1,Empty,dc:f7:19:09:08:0f,eduroam,-89.0
2025-03-13 11:05:51,E1,Empty,dc:f7:19:09:08:0e,ALMAWIFI,-89.0
2025-03-13 11:05:51,E1,Empty,dc:f7:19:09:08:01,ALMAWIFI,-78.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:56:75:70,eduroam,-87.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:56:75:71,ALMAWIFI,-86.0
2025-03-13 11:05:51,E1,Empty,b8:11:4b:07:8f:00,eduroam,-72.0
2025-03-13 11:05:51,E1,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-83.0
2025-03-13 11:05:51,E1,Empty,84:d4:7e:36:4c:81,WISPER,-91.0
2025-03-13 11:05:51,E1,Empty,84:d4:7e:36:4c:80,EmiliaRomagnaWiFi wifiprivacy.it,-89.0
2025-03-13 11:05:51,E1,Empty,8c:1e:80:46:19:40,eduroam,-74.0
2025-03-13 11:05:51,E1,Empty,c2:2d:06:4c:ac:71,TIM-45424657,-82.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:10:c7:41,ALMAWIFI,-84.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:10:c7:40,eduroam,-84.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:56:6a:10,eduroam,-87.0
2025-03-13 11:05:51,E1,Empty,00:a6:ca:56:6a:11,ALMAWIFI,-82.0
2025-03-13 11:05:51,E1,Empty,84:d4:7e:36:4c:82,wifi.italia.it,-89.0
2025-03-13 11:05:51,E1,Empty,dc:f7:19:45:33:80,eduroam,-85.0
2025-03-13 11:05:51,E1,Empty,8c:1e:80:46:19:41,ALMAWIFI,-74.0
2025-03-13 11:05:51,E1,Empty,dc:f7:19:45:33:81,ALMAWIFI,-84.0
2025-03-13 11:05:51,E1,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-92.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:10:c8:00,eduroam,-51.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-52.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:76:f0,eduroam,-75.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-74.0
2025-03-13 11:05:56,E1,Empty,04:a1:51:c1:c8:56,BatWlan,-88.0
2025-03-13 11:05:56,E1,Empty,dc:f7:19:09:08:00,eduroam,-80.0
2025-03-13 11:05:56,E1,Empty,60:b9:c0:9c:49:00,EmiliaRomagnaWiFi wifiprivacy.it,-88.0
2025-03-13 11:05:56,E1,Empty,60:b9:c0:9c:49:01,eduroam,-86.0
2025-03-13 11:05:56,E1,Empty,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-42.0
2025-03-13 11:05:56,E1,Empty,38:91:b7:3d:b9:20,eduroam,-70.0
2025-03-13 11:05:56,E1,Empty,2c:31:24:c0:bc:00,eduroam,-79.0
2025-03-13 11:05:56,E1,Empty,00:81:c4:93:d3:40,eduroam,-75.0
2025-03-13 11:05:56,E1,Empty,00:81:c4:93:d3:41,ALMAWIFI,-77.0
2025-03-13 11:05:56,E1,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-75.0
2025-03-13 11:05:56,E1,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-63.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:5f:8d:20,eduroam,-43.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-42.0
2025-03-13 11:05:56,E1,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-96.0
2025-03-13 11:05:56,E1,Empty,2c:31:24:c0:bc:0f,eduroam,-96.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-62.0
2025-03-13 11:05:56,E1,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-87.0
2025-03-13 11:05:56,E1,Empty,38:91:b7:3d:b9:2f,eduroam,-87.0
2025-03-13 11:05:56,E1,Empty,b8:11:4b:07:8f:0f,eduroam,-91.0
2025-03-13 11:05:56,E1,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-91.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-90.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:76:ff,eduroam,-90.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:10:c8:0f,eduroam,-57.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-58.0
2025-03-13 11:05:56,E1,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-86.0
2025-03-13 11:05:56,E1,Empty,b0:aa:77:a8:42:52,AULEUNIBO,-88.0
2025-03-13 11:05:56,E1,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-88.0
2025-03-13 11:05:56,E1,Empty,da:97:b2:b3:bf:83,OPPO Reno2,-92.0
2025-03-13 11:05:56,E1,Empty,5a:a2:a2:9c:3c:ae,iPhone di Gabriele,-89.0
2025-03-13 11:05:56,E1,Empty,d8:ec:e5:da:5e:39,TSUNAMI 2G,-89.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:5f:8d:2f,eduroam,-62.0
2025-03-13 11:05:56,E1,Empty,dc:f7:19:09:08:0f,eduroam,-93.0
2025-03-13 11:05:56,E1,Empty,dc:f7:19:09:08:0e,ALMAWIFI,-94.0
2025-03-13 11:05:56,E1,Empty,dc:f7:19:09:08:01,ALMAWIFI,-82.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:75:70,eduroam,-87.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:75:71,ALMAWIFI,-86.0
2025-03-13 11:05:56,E1,Empty,b8:11:4b:07:8f:00,eduroam,-73.0
2025-03-13 11:05:56,E1,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-83.0
2025-03-13 11:05:56,E1,Empty,84:d4:7e:36:4c:81,WISPER,-91.0
2025-03-13 11:05:56,E1,Empty,84:d4:7e:36:4c:80,EmiliaRomagnaWiFi wifiprivacy.it,-89.0
2025-03-13 11:05:56,E1,Empty,8c:1e:80:46:19:40,eduroam,-78.0
2025-03-13 11:05:56,E1,Empty,c2:2d:06:4c:ac:71,TIM-45424657,-88.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:10:c7:41,ALMAWIFI,-86.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:10:c7:40,eduroam,-84.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:6a:10,eduroam,-87.0
2025-03-13 11:05:56,E1,Empty,00:a6:ca:56:6a:11,ALMAWIFI,-82.0
2025-03-13 11:05:56,E1,Empty,84:d4:7e:36:4c:82,wifi.italia.it,-89.0
2025-03-13 11:05:56,E1,Empty,dc:f7:19:45:33:80,eduroam,-85.0
2025-03-13 11:05:56,E1,Empty,8c:1e:80:46:19:41,ALMAWIFI,-79.0
2025-03-13 11:05:56,E1,Empty,dc:f7:19:45:33:81,ALMAWIFI,-84.0
2025-03-13 11:05:56,E1,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-92.0
2025-03-13 11:05:56,E1,Empty,62:cc:21:34:9f:d9,TIM-66276579,-94.0
2025-03-13 11:05:56,E1,Empty,be:2d:06:4c:ac:70,TIM-45424657,-91.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:10:c8:00,eduroam,-54.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-54.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:56:76:f0,eduroam,-71.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-71.0
2025-03-13 11:05:58,E1,Empty,04:a1:51:c1:c8:56,BatWlan,-90.0
2025-03-13 11:05:58,E1,Empty,dc:f7:19:09:08:00,eduroam,-80.0
2025-03-13 11:05:58,E1,Empty,60:b9:c0:9c:49:00,EmiliaRomagnaWiFi wifiprivacy.it,-84.0
2025-03-13 11:05:58,E1,Empty,60:b9:c0:9c:49:01,eduroam,-83.0
2025-03-13 11:05:58,E1,Empty,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-43.0
2025-03-13 11:05:58,E1,Empty,38:91:b7:3d:b9:20,eduroam,-70.0
2025-03-13 11:05:58,E1,Empty,2c:31:24:c0:bc:00,eduroam,-79.0
2025-03-13 11:05:58,E1,Empty,00:81:c4:93:d3:40,eduroam,-72.0
2025-03-13 11:05:58,E1,Empty,00:81:c4:93:d3:41,ALMAWIFI,-73.0
2025-03-13 11:05:58,E1,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-75.0
2025-03-13 11:05:58,E1,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-63.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:5f:8d:20,eduroam,-46.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-46.0
2025-03-13 11:05:58,E1,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-96.0
2025-03-13 11:05:58,E1,Empty,2c:31:24:c0:bc:0f,eduroam,-96.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-60.0
2025-03-13 11:05:58,E1,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-88.0
2025-03-13 11:05:58,E1,Empty,38:91:b7:3d:b9:2f,eduroam,-88.0
2025-03-13 11:05:58,E1,Empty,b8:11:4b:07:8f:0f,eduroam,-90.0
2025-03-13 11:05:58,E1,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-90.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-84.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:56:76:ff,eduroam,-84.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:10:c8:0f,eduroam,-51.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-51.0
2025-03-13 11:05:58,E1,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-83.0
2025-03-13 11:05:58,E1,Empty,b0:aa:77:a8:42:52,AULEUNIBO,-88.0
2025-03-13 11:05:58,E1,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-88.0
2025-03-13 11:05:58,E1,Empty,da:97:b2:b3:bf:83,OPPO Reno2,-92.0
2025-03-13 11:05:58,E1,Empty,5a:a2:a2:9c:3c:ae,iPhone di Gabriele,-84.0
2025-03-13 11:05:58,E1,Empty,d8:ec:e5:da:5e:39,TSUNAMI 2G,-89.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:5f:8d:2f,eduroam,-60.0
2025-03-13 11:05:58,E1,Empty,dc:f7:19:09:08:0f,eduroam,-93.0
2025-03-13 11:05:58,E1,Empty,dc:f7:19:09:08:0e,ALMAWIFI,-93.0
2025-03-13 11:05:58,E1,Empty,dc:f7:19:09:08:01,ALMAWIFI,-82.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:56:75:70,eduroam,-87.0
2025-03-13 11:05:58,E1,Empty,00:a6:ca:56:75:71,ALMAWIFI,-86.0
